"date","ABANCAY","ACOBAMBA","ACOMAYO","AIJA","ALTO AMAZONAS","AMBO","ANDAHUAYLAS","ANGARAES","ANTA","ANTABAMBA","ANTONIO RAIMONDI","AREQUIPA","ASCOPE","ASUNCION","ATALAYA","AYABACA","AYMARAES","AZANGARO","BAGUA","BARRANCA","BELLAVISTA","BOLIVAR","BOLOGNESI","BONGARA","CAÃETE","CAJABAMBA","CAJAMARCA","CAJATAMBO","CALCA","CALLAO","CAMANA","CANAS","CANCHIS","CANDARAVE","CANGALLO","CANTA","CARABAYA","CARAVELI","CARHUAZ","CARLOS FERMIN FITZCARRALD","CASMA","CASTILLA","CASTROVIRREYNA","CAYLLOMA","CELENDIN","CHACHAPOYAS","CHANCHAMAYO","CHEPEN","CHICLAYO","CHINCHA","CHINCHEROS","CHOTA","CHUCUITO","CHUMBIVILCAS","CHUPACA","CHURCAMPA","CONCEPCION","CONDESUYOS","CONDORCANQUI","CONTRALMIRANTE VILLAR","CONTUMAZA","CORONEL PORTILLO","CORONGO","COTABAMBAS","CUSCO","CUTERVO","DANIEL ALCIDES CARRION","DOS DE MAYO","EL COLLAO","EL DORADO","ESPINAR","FERREÃAFE","GENERAL SANCHEZ CERRO","GRAN CHIMU","GRAU","HUACAYBAMBA","HUALGAYOC","HUALLAGA","HUAMALIES","HUAMANGA","HUANCA SANCOS","HUANCABAMBA","HUANCANE","HUANCAVELICA","HUANCAYO","HUANTA","HUARAL","HUARAZ","HUARI","HUARMEY","HUAROCHIRI","HUAURA","HUAYLAS","HUAYTARA","HUENUCO","ICA","ILO","ISLAY","JAEN","JAUJA","JORGE BASADRE","JULCAN","JUNIN","LA CONVENCION","LA MAR","LA UNION","LAMAS","LAMBAYEQUE","LAMPA","LAURICOCHA","LEONCIO PRADO","LIMA","LORETO","LUCANAS","LUYA","MANU","MARAÃON","MARISCAL CACERES","MARISCAL LUZURIAGA","MARISCAL NIETO","MARISCAL RAMON CASTILLA","MAYNAS","MELGAR","MOHO","MORROPON","MOYOBAMBA","NAZCA","OCROS","OTUZCO","OXAPAMPA","OYON","PACASMAYO","PACHITEA","PADRE ABAD","PAITA","PALLASCA","PALPA","PARINACOCHAS","PARURO","PASCO","PATAZ","PAUCAR DEL SARA SARA","PAUCARTAMBO","PICOTA","PISCO","PIURA","POMABAMBA","PUERTO INCA","PUNO","PURUS","QUISPICANCHI","RECUAY","REQUENA","RIOJA","RODRIGUEZ DE MENDOZA","SAN ANTONIO DE PUTINA","SAN IGNACIO","SAN MARCOS","SAN MARTIN","SAN MIGUEL","SAN PABLO","SAN ROMAN","SÁNCHEZ CARRIÓN","SANDIA","SANTA","SANTA CRUZ","SANTIAGO DE CHUCO","SATIPO","SECHURA","SIHUAS","SUCRE","SULLANA","TACNA","TAHUAMANU","TALARA","TAMBOPATA","TARATA","TARMA","TAYACAJA","TOCACHE","TRUJILLO","TUMBES","UCAYALI","URUBAMBA","UTCUBAMBA","VICTOR FAJARDO","VILCAS HUAMAN","VIRU","YAROWILCA","YAULI","YAUYOS","YUNGAY","YUNGUYO","ZARUMILLA"
2021-02-19,1,1,0,0,1,1,1,0,1,1,0,13,2,0,0,0,0,2,3,3,0,1,1,0,6,0,3,0,0,33,4,1,3,0,0,0,0,0,0,0,0,1,1,1,0,1,4,2,13,8,0,1,0,0,2,1,1,0,0,0,1,7,0,0,7,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4,0,1,1,6,27,0,4,4,0,0,2,5,0,0,8,19,1,1,2,2,0,0,0,2,0,0,0,1,0,0,1,348,1,0,0,0,0,0,0,0,0,22,0,0,1,1,1,0,0,1,0,3,0,1,1,0,1,0,0,4,0,0,0,0,2,10,2,1,9,0,1,0,1,0,0,0,0,0,1,0,0,9,0,0,3,1,1,3,0,0,0,2,9,0,2,1,0,6,3,1,24,4,0,4,1,1,2,0,0,1,1,1,0,0
2021-02-20,2,0,0,0,5,0,1,0,0,0,0,17,2,0,0,0,0,2,0,6,0,0,0,0,10,0,0,0,0,44,4,0,2,0,0,0,0,2,0,0,1,0,0,1,0,1,6,3,16,7,1,0,0,1,4,0,1,0,0,0,0,9,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,13,1,5,4,1,0,2,5,0,0,2,24,1,1,2,0,0,0,2,2,0,0,0,3,0,1,0,337,1,1,1,0,0,0,0,0,0,25,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,2,1,1,0,0,6,9,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,11,0,0,0,1,0,0,5,15,0,1,1,0,7,2,0,11,4,0,1,0,1,0,0,0,1,0,1,3,2
2021-02-21,0,0,0,0,1,0,1,0,1,0,0,17,2,0,1,1,1,1,2,1,0,0,0,0,13,0,2,0,0,41,4,1,2,0,1,0,2,0,0,0,0,0,1,3,0,1,3,2,7,6,0,1,0,2,2,0,1,0,0,0,1,5,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,9,0,3,2,1,0,2,5,0,1,7,19,0,6,0,3,0,0,1,1,2,0,0,3,0,0,1,360,1,0,0,0,0,0,0,1,1,20,0,0,5,1,1,1,1,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,10,5,0,0,2,0,4,1,0,1,0,0,1,0,1,0,1,6,0,1,10,0,0,2,0,0,0,3,11,0,0,2,0,3,2,0,16,3,2,0,1,1,0,2,0,0,0,2,0,0
2021-02-22,0,0,0,0,2,0,0,0,2,0,0,26,3,0,1,0,0,2,0,4,0,0,1,0,1,0,4,0,0,32,2,0,6,0,0,1,0,0,0,0,0,1,0,3,0,3,5,1,15,8,0,1,0,0,2,0,0,1,0,0,0,2,0,0,9,0,1,0,0,0,0,3,0,0,0,0,1,0,0,5,0,0,1,4,16,0,3,2,0,0,3,7,0,0,5,20,0,1,1,0,0,0,1,3,1,0,0,2,0,0,0,354,0,0,0,0,0,0,0,1,0,14,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,3,15,1,0,2,0,3,0,0,0,1,0,1,0,1,0,0,11,0,1,7,1,0,5,0,0,1,4,13,0,0,2,0,5,3,1,15,4,0,2,0,0,2,1,0,2,0,0,0,0
2021-02-23,1,0,1,0,1,0,0,0,2,1,0,13,1,0,0,0,0,1,0,3,0,0,0,0,10,1,3,0,0,23,3,1,4,0,1,0,1,1,0,0,0,1,0,1,0,1,3,0,16,10,1,1,1,0,1,1,1,0,0,0,0,5,0,0,10,0,0,0,0,0,0,2,0,0,1,0,1,0,1,4,0,0,0,5,10,0,1,5,2,1,1,4,0,0,4,11,0,0,4,3,0,0,0,2,0,0,1,2,1,1,1,339,0,2,0,1,0,0,0,2,2,23,0,0,1,3,2,0,0,0,0,1,0,0,2,1,0,0,1,1,1,1,0,1,0,6,1,0,8,0,0,0,0,1,1,0,1,0,0,1,0,3,0,0,6,0,0,3,0,0,0,8,5,0,2,0,0,1,3,1,14,0,0,4,0,0,0,1,0,2,0,0,0,1
2021-02-24,0,0,0,0,0,1,2,0,1,0,0,9,3,0,0,2,0,3,0,4,0,0,0,1,9,1,3,0,0,48,3,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,5,2,10,7,1,1,0,0,2,1,0,1,0,1,0,7,0,0,10,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,12,0,3,1,0,1,0,8,0,0,7,13,1,1,0,3,1,0,1,4,0,0,0,0,0,0,2,330,0,1,0,1,0,0,0,0,1,26,0,0,0,0,1,0,1,1,0,3,1,1,0,0,0,0,0,2,0,0,0,0,3,11,0,0,9,0,0,0,0,2,0,1,0,0,2,0,0,4,0,1,5,0,0,1,1,0,0,5,9,0,3,0,2,1,2,1,19,6,0,2,0,1,1,2,0,2,1,2,0,0
2021-02-25,1,0,1,0,2,0,0,0,1,0,0,16,2,0,2,1,0,1,0,2,1,0,0,0,6,0,0,0,0,25,3,0,5,0,0,0,0,0,0,0,2,0,1,3,0,1,8,3,5,13,0,1,3,0,1,0,0,0,0,0,2,9,0,0,9,0,0,0,1,0,2,0,0,0,0,0,0,0,1,4,0,1,1,0,9,0,8,1,0,0,4,6,1,0,3,10,0,2,5,1,0,0,2,3,2,0,3,3,0,0,2,367,0,2,0,0,0,0,0,0,0,11,0,1,0,0,2,0,1,1,0,0,0,0,4,0,0,1,0,4,0,0,1,0,5,4,0,0,4,0,1,0,0,0,0,0,0,3,1,0,0,6,0,1,7,0,0,1,1,0,0,3,7,0,2,2,0,1,1,1,14,4,0,0,0,1,1,1,0,2,0,1,1,0
2021-02-26,0,0,0,0,1,0,1,0,1,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,12,0,7,1,0,38,2,1,2,0,0,0,3,1,0,0,1,0,0,1,0,0,4,1,11,12,1,0,0,1,0,0,1,0,0,1,0,8,0,0,12,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,6,1,5,3,0,1,1,5,0,0,2,16,1,0,1,3,1,0,0,0,0,0,0,5,1,0,0,355,1,0,0,0,0,0,1,1,2,10,0,0,1,1,0,0,1,2,0,2,0,2,2,0,0,2,0,4,0,0,0,0,8,3,0,0,5,0,0,0,0,2,1,0,0,1,0,1,0,6,0,1,4,0,0,1,1,0,0,3,11,0,1,0,0,3,3,0,20,2,1,3,0,0,1,1,1,3,0,0,2,0
2021-02-27,1,0,1,0,1,0,1,0,3,0,0,10,1,0,0,0,0,1,1,4,1,0,0,1,9,0,2,0,2,39,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,7,3,14,9,1,0,2,1,1,0,0,0,0,0,1,7,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,12,0,9,2,0,1,0,2,1,1,4,19,2,3,1,2,0,0,0,0,0,0,0,2,0,0,1,359,2,2,0,0,0,0,0,0,0,17,1,0,1,0,3,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,7,0,0,2,0,2,0,1,0,0,0,1,0,2,1,0,4,0,0,12,1,0,2,0,0,0,3,13,1,3,2,1,4,0,0,26,3,0,1,1,0,0,0,1,2,0,1,0,0
2021-02-28,2,1,0,0,2,1,1,2,0,0,0,11,0,0,0,1,0,1,1,5,0,1,0,0,5,1,3,0,0,42,4,1,1,0,1,0,0,3,0,0,0,0,0,4,1,0,4,3,10,7,0,0,0,0,1,0,2,0,0,0,0,6,1,2,13,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,2,5,14,0,4,2,0,0,2,9,2,0,2,19,3,1,2,2,0,0,0,0,1,0,1,1,0,0,0,325,0,0,1,0,0,0,0,1,1,18,0,0,2,0,4,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,5,10,1,0,6,0,4,0,0,1,0,0,1,0,2,0,0,2,0,0,9,0,0,3,0,0,0,5,13,0,2,0,0,3,1,0,13,1,0,0,0,0,1,1,0,1,1,1,0,1
2021-03-01,1,0,1,0,0,0,0,0,2,1,1,20,1,0,0,0,0,2,1,5,1,0,1,0,8,1,4,0,0,45,1,1,3,0,0,0,3,0,1,0,1,0,0,5,0,1,4,1,10,7,1,1,1,0,0,0,0,0,0,0,0,5,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,2,0,3,9,1,5,0,0,3,1,6,3,0,3,11,1,1,1,0,0,0,1,1,1,0,0,4,0,1,3,368,2,0,2,0,0,0,0,0,2,17,1,0,2,2,0,0,0,0,0,2,0,1,2,0,2,2,0,3,0,0,2,1,6,7,0,0,5,0,5,0,0,2,0,1,0,0,3,0,0,8,0,1,11,0,0,1,0,0,0,3,14,0,2,1,0,7,3,1,16,2,0,4,0,0,0,2,0,1,0,0,0,2
2021-03-02,4,0,0,0,0,0,2,1,0,0,0,17,0,0,0,1,1,0,0,4,1,0,0,0,10,5,7,1,0,36,2,0,1,0,0,0,0,1,1,0,2,0,0,8,0,1,4,1,14,9,0,0,1,1,1,0,0,0,0,1,0,5,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,11,3,6,2,0,1,1,8,1,0,1,15,3,2,1,2,0,0,2,4,0,0,0,6,0,0,1,356,1,2,0,0,0,0,0,0,1,15,0,1,0,4,0,0,0,3,0,4,0,0,4,0,1,0,0,0,0,0,0,0,5,7,0,0,1,0,3,1,1,2,0,0,1,0,1,0,1,1,1,0,3,0,1,2,0,0,0,4,6,0,0,1,1,2,1,0,15,6,1,0,1,1,0,0,1,0,0,0,0,0
2021-03-03,1,1,0,0,1,1,2,0,0,0,0,14,2,0,0,1,0,0,0,1,0,0,1,0,13,2,1,0,1,33,2,0,3,0,1,0,0,1,0,0,3,0,1,1,0,0,5,2,17,10,0,1,1,0,1,0,1,0,0,0,0,12,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6,9,1,7,4,1,1,1,4,0,0,6,13,4,2,3,1,0,0,1,2,2,1,0,3,2,0,1,348,0,1,0,1,0,0,0,1,1,14,3,0,3,0,1,0,0,0,0,5,0,0,4,2,0,0,0,3,0,2,0,0,6,9,0,0,4,0,1,0,0,1,1,0,0,0,4,0,0,0,0,0,7,0,1,0,2,1,0,0,9,1,4,3,0,2,1,1,19,4,0,2,0,0,1,4,0,2,2,0,0,1
2021-03-04,1,0,0,0,1,0,0,0,1,0,0,7,3,0,0,1,0,0,1,4,0,0,0,0,13,0,2,0,0,40,1,0,3,0,1,0,1,2,1,0,1,0,0,1,1,1,3,1,14,19,0,1,2,1,2,0,1,0,1,2,1,3,0,0,17,1,0,0,1,0,1,4,0,0,0,0,1,0,1,4,0,0,2,3,10,1,5,4,1,2,3,3,2,0,5,11,0,1,3,3,0,0,1,1,1,0,0,2,0,0,1,334,2,0,0,1,0,0,0,1,0,13,1,0,0,1,1,0,0,2,0,2,0,0,5,0,0,0,0,0,0,0,1,0,3,7,0,0,4,0,2,0,1,0,0,0,0,0,2,0,0,3,0,0,7,0,1,0,0,0,0,0,12,0,3,0,0,3,1,0,18,2,0,1,0,0,0,0,0,2,0,0,0,0
2021-03-05,3,1,0,0,1,0,2,0,0,0,0,12,3,0,0,0,1,1,0,7,1,0,2,0,9,0,2,0,0,28,1,1,3,0,1,0,0,1,1,0,2,1,0,1,0,1,4,1,13,10,1,1,0,0,1,0,2,0,0,2,1,6,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,2,9,0,0,0,3,5,1,5,5,0,2,4,6,0,0,5,15,1,0,0,2,0,0,0,2,0,1,2,5,0,0,0,326,1,0,0,0,0,0,0,1,0,17,0,0,2,4,2,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,1,0,2,9,1,0,7,0,1,0,1,0,1,0,0,1,3,1,0,2,1,1,9,0,0,0,0,0,0,9,10,0,1,1,0,4,1,0,19,4,0,1,0,0,0,1,0,2,1,0,0,0
2021-03-06,4,1,0,0,3,1,4,0,1,0,0,15,1,0,0,0,0,1,1,6,0,0,0,0,8,0,7,0,0,30,1,0,4,0,1,0,1,0,1,2,1,1,0,0,0,0,5,0,17,7,1,1,1,0,0,0,0,0,0,2,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,8,2,6,1,0,0,1,5,1,1,1,7,0,2,2,0,0,0,1,3,2,0,0,2,0,0,1,326,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,1,1,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,10,8,0,0,3,0,2,0,0,1,0,1,0,0,1,0,2,3,0,0,5,0,1,1,0,0,1,2,9,0,6,1,0,4,0,1,16,5,0,3,3,0,0,1,0,3,0,1,0,2
2021-03-07,1,1,0,0,2,2,2,1,1,0,0,11,1,0,1,0,0,1,0,4,0,0,0,0,5,0,1,0,2,36,2,0,3,0,0,0,0,0,1,0,2,0,0,0,1,2,3,4,11,3,0,2,0,2,2,0,1,0,0,1,0,2,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,2,12,2,3,3,0,0,0,3,0,0,0,8,2,2,0,1,0,1,0,7,1,0,1,1,0,0,2,314,0,0,0,0,0,1,0,0,0,11,0,0,0,0,3,0,0,1,0,6,0,0,2,0,0,1,0,0,1,0,0,0,3,9,0,0,2,0,1,0,1,1,0,0,0,1,1,0,0,1,1,2,5,1,0,4,1,0,0,3,7,0,2,0,0,3,0,0,15,4,1,1,0,0,0,0,0,1,1,0,0,0
2021-03-08,2,0,0,0,1,0,1,0,0,0,0,14,1,0,0,0,0,0,1,2,0,0,0,0,5,0,6,0,0,35,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,2,13,8,0,0,0,0,0,0,0,0,1,0,2,4,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,5,1,8,2,1,1,6,11,0,0,2,7,1,1,0,3,0,0,1,2,3,0,0,3,0,0,1,379,2,1,1,0,0,0,0,1,1,10,1,1,1,2,2,0,0,0,2,1,0,0,2,1,0,0,1,2,0,0,0,0,2,8,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,3,0,1,1,1,1,0,4,6,0,7,1,0,2,3,0,15,3,1,1,0,0,0,2,1,1,1,0,0,2
2021-03-09,0,0,0,1,2,0,1,0,1,0,0,14,0,0,0,0,0,1,0,3,0,0,0,2,6,1,9,0,1,39,2,0,3,0,1,0,2,0,1,0,1,0,0,1,0,1,5,0,8,8,1,0,1,0,0,0,0,0,1,0,0,9,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,10,1,4,6,0,2,0,8,0,0,5,23,0,1,1,1,0,0,0,2,0,0,2,4,1,0,1,346,1,2,0,0,0,0,0,1,2,10,0,0,3,3,3,0,1,0,0,2,0,1,3,0,1,0,0,2,0,0,0,0,4,12,0,0,3,0,0,0,2,0,0,1,1,0,2,0,0,6,0,0,6,1,0,2,1,0,0,7,8,0,1,1,0,3,2,0,26,2,0,0,0,1,0,1,0,1,0,0,0,0
2021-03-10,0,0,0,0,2,0,2,0,2,0,0,14,1,0,1,1,0,0,1,4,0,0,0,0,6,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,11,2,1,2,0,0,0,0,1,0,0,0,0,5,0,0,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,2,9,2,3,4,0,2,3,9,0,0,6,14,2,0,1,4,1,0,1,2,0,0,0,1,0,0,1,298,0,2,0,1,0,0,0,1,1,10,2,0,1,1,4,0,1,3,0,1,0,1,4,0,0,2,0,1,0,0,0,0,6,11,0,0,2,0,0,0,0,0,1,0,1,2,2,1,0,3,0,0,9,0,0,4,1,0,0,3,7,1,6,1,0,1,0,0,25,6,0,0,2,0,1,1,0,0,0,0,0,2
2021-03-11,2,1,2,0,2,1,3,0,0,0,0,12,5,0,0,0,0,0,0,4,2,0,0,0,6,3,5,0,0,39,1,0,5,0,0,0,0,1,0,0,0,0,0,0,2,1,1,3,9,5,2,0,0,0,0,0,0,1,1,0,1,10,0,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,1,5,2,3,5,1,0,3,5,3,0,4,10,1,1,3,0,1,0,1,1,1,0,0,3,1,1,1,324,1,0,0,0,0,0,0,1,0,10,0,0,1,3,3,0,0,2,1,1,0,0,3,1,0,1,0,2,0,0,1,0,5,16,0,0,4,0,3,0,0,3,0,0,0,2,1,0,1,7,0,0,13,0,0,1,1,0,0,1,7,0,3,0,0,4,1,0,10,5,1,1,1,0,1,3,1,0,0,1,0,1
2021-03-12,1,1,0,1,0,0,1,0,0,0,0,11,2,0,0,0,0,1,0,6,1,0,0,0,11,0,8,0,1,37,1,0,2,0,1,0,0,3,1,0,0,1,1,1,0,2,3,4,15,10,0,1,0,0,2,0,1,0,0,0,0,12,0,0,5,0,0,0,0,0,1,5,0,0,0,0,2,0,0,10,0,0,0,1,14,1,5,4,0,0,2,4,3,0,1,5,0,0,1,1,0,0,0,0,2,0,1,3,1,0,0,309,0,0,0,1,0,0,0,0,1,8,0,1,1,1,3,0,2,0,0,1,0,0,5,1,0,2,0,1,0,0,0,0,4,10,0,0,3,0,1,0,0,0,0,0,1,0,2,0,1,2,0,0,7,0,0,1,1,1,0,2,4,0,0,2,0,3,2,0,18,3,0,3,0,0,0,1,0,0,0,0,0,0
2021-03-13,0,1,0,0,2,0,2,0,2,0,0,10,1,0,0,0,0,2,1,3,2,0,0,0,4,0,7,0,0,44,0,1,1,0,1,0,1,2,2,0,3,1,0,2,0,4,1,2,14,12,0,0,2,1,3,0,0,0,0,1,0,12,1,1,12,0,0,0,0,0,1,1,1,1,0,0,2,0,0,7,0,1,1,2,8,2,4,4,1,2,1,9,2,0,1,10,0,0,2,1,0,0,1,5,3,0,0,5,1,0,0,302,0,0,0,0,1,0,0,0,1,13,2,1,1,0,5,0,0,2,2,1,0,0,3,0,1,2,0,2,0,0,1,0,5,11,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1,1,0,6,0,0,2,0,0,0,4,5,0,2,3,0,1,0,1,15,4,0,1,1,0,0,0,0,0,0,0,1,1
2021-03-14,1,1,0,1,3,0,0,0,2,0,0,12,1,0,1,1,0,0,0,2,1,0,0,0,9,1,4,0,0,39,0,0,3,0,0,0,0,0,1,0,3,0,0,2,0,1,3,1,9,8,1,2,2,0,0,0,0,0,0,0,0,16,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,10,1,7,2,0,1,0,5,1,0,2,7,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,337,0,0,0,0,1,0,0,0,0,8,0,0,1,0,1,0,0,2,0,5,0,0,2,0,0,1,0,2,0,1,2,0,6,12,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,4,1,0,6,0,0,0,0,1,0,6,2,0,4,4,0,3,0,1,15,6,0,0,2,0,0,0,0,0,1,0,0,1
2021-03-15,0,0,1,0,1,0,1,0,0,0,1,5,1,0,0,0,0,0,0,6,1,0,0,0,12,0,4,0,0,37,1,0,2,0,2,0,1,3,2,0,3,0,1,0,0,0,6,1,14,9,0,1,0,1,1,1,0,1,0,0,1,9,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,1,6,1,11,3,1,2,2,6,0,0,5,5,2,2,2,0,0,0,1,4,0,0,1,2,1,1,0,350,0,0,1,0,0,1,0,1,0,11,0,0,1,0,3,0,0,2,0,4,0,0,5,0,1,0,0,1,1,0,0,0,2,12,0,0,5,0,1,0,1,1,0,0,0,0,3,0,1,2,1,1,5,0,1,1,2,1,0,5,6,0,4,3,0,1,1,0,21,4,0,1,0,0,0,2,0,1,0,0,1,0
2021-03-16,2,1,0,0,3,0,3,1,2,0,0,5,5,0,0,1,0,1,0,4,0,0,0,0,8,3,7,0,0,33,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10,6,0,1,0,0,6,0,0,1,0,1,0,14,0,1,11,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,3,6,3,7,6,2,0,5,11,1,0,1,9,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,347,1,0,0,0,0,1,0,0,1,7,0,0,1,1,2,0,0,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,3,7,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,5,0,0,7,0,1,5,2,0,1,4,4,0,4,0,0,2,2,0,27,4,1,0,0,1,0,1,0,1,0,0,0,1
2021-03-17,2,1,1,0,0,0,0,1,0,0,0,11,3,0,0,0,0,0,0,7,1,0,0,0,8,0,4,0,0,37,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,4,12,10,0,2,0,0,3,0,0,0,0,1,0,8,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,1,8,1,5,2,1,0,4,2,3,0,1,6,0,3,2,0,0,0,0,0,0,0,1,4,0,0,0,358,1,0,0,1,0,0,0,1,0,4,0,0,2,2,1,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,1,0,5,7,0,0,1,0,3,0,1,3,0,0,1,1,1,0,0,6,0,1,11,2,0,0,3,0,0,3,2,1,3,2,0,5,0,0,20,6,1,0,0,0,0,1,0,0,1,1,1,0
2021-03-18,1,0,0,0,2,1,3,1,3,1,0,4,5,0,0,1,0,0,2,1,1,0,1,1,2,1,7,1,0,40,1,0,2,0,1,1,1,1,0,0,3,0,0,0,1,0,1,3,20,11,0,2,1,0,0,0,0,0,0,0,1,13,0,1,7,0,0,0,0,0,0,3,0,0,0,0,1,0,1,5,0,0,1,1,5,3,8,5,1,1,5,7,2,0,1,12,1,1,2,2,0,1,0,0,1,0,2,3,0,0,1,336,1,0,0,1,0,0,0,0,1,6,1,0,4,1,3,0,1,4,0,1,0,1,6,1,0,1,0,0,0,0,0,0,1,16,0,0,2,0,0,0,0,1,0,0,0,2,3,1,0,5,0,0,9,0,0,0,1,0,0,5,4,0,4,5,0,0,0,0,24,9,2,1,3,0,1,1,0,1,0,0,0,2
2021-03-19,2,0,0,0,3,0,2,2,3,0,0,20,3,1,0,1,0,0,0,8,0,0,2,0,7,1,11,0,0,33,0,2,2,0,1,0,1,4,1,1,0,0,0,2,1,1,1,1,14,9,0,1,0,0,0,0,1,1,0,0,1,16,0,0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,8,1,5,1,1,0,2,2,3,0,4,9,0,0,1,2,0,1,0,1,0,0,2,4,1,0,0,315,1,0,1,0,0,0,0,1,0,7,0,0,3,0,1,0,0,5,0,5,0,0,4,0,1,0,0,0,0,0,0,0,1,9,0,0,4,0,2,1,1,0,0,0,1,0,3,1,0,2,1,1,12,0,0,1,2,0,1,2,1,0,1,3,0,0,2,1,24,5,1,1,0,1,0,0,0,2,0,0,0,3
2021-03-20,0,1,0,0,2,0,2,1,1,0,0,6,2,0,0,1,0,0,0,2,0,1,0,0,7,1,4,0,0,41,0,0,2,0,0,1,1,1,1,0,4,1,0,0,0,1,2,1,18,5,1,2,0,0,2,0,2,0,0,0,1,14,0,0,10,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6,0,1,0,2,8,1,8,2,0,0,1,4,0,0,3,7,1,1,2,3,0,0,0,1,0,0,0,0,0,0,2,314,0,0,0,0,0,0,0,1,0,1,1,0,5,1,0,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,1,0,9,13,0,0,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,1,1,0,0,5,4,0,2,1,0,3,0,0,15,7,2,0,0,0,0,4,0,1,1,1,0,2
2021-03-21,3,0,0,0,3,0,2,0,2,0,0,10,7,0,0,0,0,0,0,6,1,0,0,0,4,0,6,0,1,27,1,0,0,0,2,0,2,1,0,0,1,0,0,1,0,2,2,4,17,4,0,0,0,0,0,1,0,0,1,0,1,11,0,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,7,0,5,4,0,0,3,10,1,1,3,8,0,1,1,1,0,0,0,4,1,1,0,4,0,0,1,326,0,0,0,1,0,0,0,0,0,7,0,0,3,2,2,0,0,1,0,2,1,2,4,0,0,0,0,0,0,0,0,2,3,19,0,1,4,0,3,0,0,0,0,0,1,0,5,1,2,6,0,1,8,0,0,1,1,0,0,2,6,0,4,3,1,2,0,0,26,5,1,2,0,0,0,1,0,1,1,0,0,0
