"date","ABANCAY","ACOBAMBA","ACOMAYO","AIJA","ALTO AMAZONAS","AMBO","ANDAHUAYLAS","ANGARAES","ANTA","ANTABAMBA","ANTONIO RAIMONDI","AREQUIPA","ASCOPE","ASUNCION","ATALAYA","AYABACA","AYMARAES","AZANGARO","BAGUA","BARRANCA","BELLAVISTA","BOLIVAR","BOLOGNESI","BONGARA","CAJABAMBA","CAJAMARCA","CAJATAMBO","CALCA","CALLAO","CAMANA","CANAS","CANCHIS","CANDARAVE","CAÑETE","CANGALLO","CANTA","CARABAYA","CARAVELI","CARHUAZ","CARLOS FERMIN FITZCARRALD","CASMA","CASTILLA","CASTROVIRREYNA","CAYLLOMA","CELENDIN","CHACHAPOYAS","CHANCHAMAYO","CHEPEN","CHICLAYO","CHINCHA","CHINCHEROS","CHOTA","CHUCUITO","CHUMBIVILCAS","CHUPACA","CHURCAMPA","CONCEPCION","CONDESUYOS","CONDORCANQUI","CONTRALMIRANTE VILLAR","CONTUMAZA","CORONEL PORTILLO","CORONGO","COTABAMBAS","CUSCO","CUTERVO","DANIEL ALCIDES CARRION","DOS DE MAYO","EL COLLAO","EL DORADO","ESPINAR","FERREÑAFE","GENERAL SANCHEZ CERRO","GRAN CHIMU","GRAU","HUACAYBAMBA","HUALGAYOC","HUALLAGA","HUAMALIES","HUAMANGA","HUANCA SANCOS","HUANCABAMBA","HUANCANE","HUANCAVELICA","HUANCAYO","HUANTA","HUARAL","HUARAZ","HUARI","HUARMEY","HUAROCHIRI","HUAURA","HUAYLAS","HUAYTARA","HUENUCO","ICA","ILO","ISLAY","JAEN","JAUJA","JORGE BASADRE","JULCAN","JUNIN","LA CONVENCION","LA MAR","LA UNION","LAMAS","LAMBAYEQUE","LAMPA","LAURICOCHA","LEONCIO PRADO","LIMA","LORETO","LUCANAS","LUYA","MANU","MARAÑON","MARISCAL CACERES","MARISCAL LUZURIAGA","MARISCAL NIETO","MARISCAL RAMON CASTILLA","MAYNAS","MELGAR","MOHO","MORROPON","MOYOBAMBA","NAZCA","OCROS","OTUZCO","OXAPAMPA","OYON","PACASMAYO","PACHITEA","PADRE ABAD","PAITA","PALLASCA","PALPA","PARINACOCHAS","PARURO","PASCO","PATAZ","PAUCAR DEL SARA SARA","PAUCARTAMBO","PICOTA","PISCO","PIURA","POMABAMBA","PUERTO INCA","PUNO","PURUS","QUISPICANCHI","RECUAY","REQUENA","RIOJA","RODRIGUEZ DE MENDOZA","SAN ANTONIO DE PUTINA","SAN IGNACIO","SAN MARCOS","SAN MARTIN","SAN MIGUEL","SAN PABLO","SAN ROMAN","SÁNCHEZ CARRIÓN","SANDIA","SANTA","SANTA CRUZ","SANTIAGO DE CHUCO","SATIPO","SECHURA","SIHUAS","SUCRE","SULLANA","TACNA","TAHUAMANU","TALARA","TAMBOPATA","TARATA","TARMA","TAYACAJA","TOCACHE","TRUJILLO","TUMBES","UCAYALI","URUBAMBA","UTCUBAMBA","VICTOR FAJARDO","VILCAS HUAMAN","VIRU","YAROWILCA","YAULI","YAUYOS","YUNGAY","YUNGUYO","ZARUMILLA"
2021-02-26,22,4,1,2,9,3,9,2,5,2,0,193,23,1,1,7,4,5,6,34,5,0,1,7,4,78,0,2,313,5,2,14,0,34,9,5,9,14,1,1,10,4,0,10,7,43,45,8,108,28,2,7,3,2,13,1,6,3,2,2,5,67,5,3,122,14,1,0,5,3,2,1,6,5,0,0,16,0,3,81,4,0,3,6,108,5,43,58,8,14,31,44,9,2,16,58,67,5,42,25,2,1,2,34,9,17,3,13,3,0,6,3774,12,5,4,4,0,1,0,46,24,443,1,0,6,12,7,1,4,28,1,24,0,5,45,2,2,5,3,11,0,3,1,2,22,67,4,3,17,0,10,2,7,7,5,1,3,1,24,2,2,19,6,1,111,1,7,37,2,4,0,28,121,3,11,27,0,32,5,6,148,55,5,14,11,1,0,5,1,17,0,1,2,14
2021-02-27,11,5,2,0,30,3,16,2,9,0,0,90,13,6,0,1,2,5,1,30,4,0,4,0,7,75,2,4,262,6,6,19,0,10,6,2,14,15,5,0,15,6,0,5,7,4,26,4,117,28,2,7,0,3,5,4,7,2,0,5,5,44,2,3,124,7,1,0,0,1,5,12,5,4,1,0,19,4,1,53,1,0,0,6,61,19,40,40,5,10,10,25,6,1,10,68,20,1,13,9,1,0,1,44,8,2,3,26,3,0,1,2736,3,4,3,2,1,0,0,26,1,147,4,0,3,34,10,1,2,16,0,9,0,7,19,3,2,5,0,6,0,2,2,1,15,66,2,3,12,0,4,0,7,8,6,1,6,1,25,1,2,17,12,0,92,3,3,15,6,1,0,21,78,1,6,24,0,20,5,6,212,70,2,6,1,2,1,5,0,3,2,1,2,2
2021-02-28,3,1,0,0,5,0,2,4,0,0,0,36,1,0,0,1,1,1,1,9,3,0,2,0,6,14,1,3,156,4,0,2,0,0,2,0,4,10,1,0,7,1,1,3,0,4,15,1,113,9,5,5,3,4,3,3,2,1,0,2,1,9,2,2,23,2,1,1,1,0,4,10,0,1,0,1,2,0,0,10,0,1,3,5,10,3,7,11,1,4,12,39,2,1,5,22,1,3,3,5,0,0,0,20,5,0,0,10,2,0,2,1258,3,2,0,2,0,0,0,15,0,39,5,0,3,9,2,0,8,17,1,5,1,4,8,0,1,1,0,8,0,0,0,0,12,34,0,1,7,0,1,0,2,2,0,0,1,1,2,0,1,6,6,0,29,0,1,10,0,5,0,2,9,5,0,11,0,11,6,1,34,36,0,1,1,0,0,5,0,6,0,0,0,2
2021-03-01,28,2,0,1,28,2,32,3,2,6,0,152,11,2,1,3,1,2,13,53,1,0,2,10,1,150,3,3,243,13,8,39,0,20,5,2,17,13,10,0,14,5,0,16,14,43,47,10,86,26,5,5,3,4,10,3,4,1,2,3,4,79,2,3,183,6,3,4,0,2,2,0,1,4,0,2,5,1,1,90,0,0,0,16,168,21,80,40,6,10,24,44,11,1,25,71,26,15,29,14,1,2,4,35,12,1,3,24,3,0,2,2621,4,4,5,1,3,4,0,17,14,93,2,3,8,44,12,2,2,32,1,18,0,8,17,9,7,5,0,13,0,10,5,0,51,111,2,2,27,0,13,2,12,17,4,1,8,4,40,2,2,35,18,1,85,3,2,18,6,2,0,32,115,1,16,28,0,32,12,7,154,87,1,13,10,0,1,2,0,7,1,8,1,5
2021-03-02,29,5,0,2,24,4,14,0,11,2,0,180,14,0,0,6,1,3,15,33,3,1,8,4,3,84,0,8,261,6,6,14,0,11,1,0,11,5,3,0,9,4,1,8,10,20,39,6,51,25,3,6,6,3,20,5,2,3,5,8,2,83,2,7,138,9,2,2,2,1,6,22,0,0,1,0,4,1,2,60,2,3,2,8,105,12,77,35,2,10,16,68,9,0,14,53,20,9,44,18,0,1,1,32,16,0,7,18,2,0,0,3259,5,2,5,2,3,5,0,59,7,90,1,1,6,23,5,1,2,23,1,11,1,9,51,10,5,7,1,17,2,1,0,2,25,82,1,6,25,0,17,6,1,23,4,3,6,5,37,3,2,27,5,3,53,1,1,23,8,1,1,20,116,1,16,26,0,15,16,15,191,25,2,28,19,3,0,13,0,21,2,3,0,5
2021-03-03,15,3,1,0,16,1,12,3,18,2,0,138,14,0,1,15,3,4,7,50,4,0,3,4,6,45,6,3,403,11,11,15,0,24,9,4,5,27,6,1,11,6,0,12,3,75,46,7,53,29,6,14,3,7,10,3,12,1,3,5,5,84,0,8,92,7,1,2,0,2,4,1,1,6,1,4,11,2,1,73,0,2,1,19,134,15,60,54,3,11,15,53,9,0,10,56,41,13,39,28,12,2,5,44,8,1,5,20,0,0,1,3080,4,3,4,2,1,1,0,28,4,89,4,1,4,31,4,1,6,33,3,12,1,14,25,7,2,12,2,20,5,2,4,0,28,103,3,11,14,1,8,1,7,27,7,3,7,5,18,1,4,26,8,2,61,0,1,31,7,4,0,22,87,5,8,36,0,28,14,9,249,41,3,13,17,0,3,10,2,6,2,2,1,14
2021-03-04,13,3,1,2,35,0,17,1,9,2,0,108,12,3,0,7,3,0,0,41,1,0,5,1,6,232,1,4,241,5,4,17,0,25,6,5,6,7,5,3,13,0,0,20,4,10,40,13,75,26,6,8,7,2,10,4,3,10,1,5,13,83,2,10,203,5,0,2,2,2,3,5,3,4,0,1,10,1,2,97,2,2,2,6,87,10,57,33,3,18,18,39,5,2,14,42,18,6,37,14,3,5,4,34,15,0,7,26,2,0,5,3043,16,4,1,2,1,3,0,29,10,112,16,2,12,52,4,5,2,37,1,15,1,19,40,1,2,8,2,14,2,1,3,2,14,100,0,12,32,2,13,2,7,31,1,1,12,6,26,2,3,36,9,5,54,4,1,35,7,3,1,42,59,1,5,38,1,9,20,5,160,71,2,16,5,6,1,5,0,9,4,1,1,6
2021-03-05,12,6,1,3,26,3,30,6,10,2,0,143,8,0,0,7,3,2,3,48,3,0,1,4,6,161,0,16,409,5,2,21,0,21,7,0,5,10,9,0,17,8,0,12,9,65,39,14,121,30,8,6,0,7,8,0,12,4,0,3,4,102,0,7,155,9,0,0,3,7,1,14,3,4,0,3,6,2,2,77,0,0,1,8,99,8,93,79,0,12,17,87,15,0,16,55,29,9,5,46,1,0,1,51,10,0,6,21,1,0,3,3276,13,5,3,4,1,3,0,60,6,46,4,1,2,34,9,1,3,54,0,14,0,23,38,6,9,3,3,11,2,3,0,0,26,93,2,7,19,0,23,2,3,28,6,1,12,7,18,2,7,33,6,2,60,2,2,30,8,9,4,38,62,9,7,45,0,22,33,5,169,11,3,17,12,3,2,18,0,6,2,6,0,9
2021-03-06,21,2,1,0,24,4,11,1,10,1,0,106,8,0,0,11,6,2,2,34,6,0,1,5,5,208,12,11,375,12,8,19,0,19,2,0,3,10,2,0,10,2,0,1,2,10,23,7,86,35,6,10,0,3,5,2,4,4,5,6,2,92,0,5,146,9,2,0,1,0,3,4,7,9,0,0,4,0,5,69,0,0,1,6,54,7,70,56,1,12,28,76,7,0,16,44,25,1,46,7,1,0,3,27,12,3,7,18,9,0,2,3088,2,5,6,3,0,1,0,31,1,41,5,0,4,49,4,5,2,21,0,6,0,6,36,0,2,6,0,15,0,2,1,1,52,97,2,5,24,1,13,1,10,9,4,1,6,4,22,3,2,12,4,1,64,0,2,22,7,6,4,41,58,1,7,43,0,17,7,9,187,29,4,23,7,3,2,6,0,3,3,2,0,4
2021-03-07,6,2,0,2,26,1,7,6,0,2,0,17,1,0,0,6,0,2,0,1,1,0,0,0,9,15,1,2,176,0,7,10,0,9,0,0,15,3,3,0,5,5,0,6,7,3,9,1,76,8,1,5,1,4,1,0,4,1,1,0,6,17,0,5,18,2,3,0,0,0,3,16,3,1,1,2,2,0,2,7,0,0,1,8,9,8,11,10,0,8,12,11,3,1,0,19,2,1,11,9,0,0,1,8,21,0,2,9,1,1,4,1338,9,4,0,0,1,0,0,34,0,54,3,1,0,8,1,5,2,22,0,7,1,0,15,2,0,2,0,15,2,3,0,3,8,27,1,7,7,0,6,1,0,21,3,1,4,4,7,4,2,3,11,2,13,1,3,10,1,1,0,8,13,1,1,3,0,11,5,3,42,5,0,0,0,3,0,2,1,0,0,2,0,1
2021-03-08,25,2,2,0,60,2,20,0,14,1,0,206,9,1,1,5,5,4,13,46,6,0,10,3,13,167,3,11,278,13,10,20,1,19,6,1,6,20,5,0,13,7,0,17,14,12,36,8,118,46,9,13,9,4,5,3,6,3,0,4,15,118,8,6,131,6,0,2,4,5,5,4,2,4,1,11,6,3,6,64,0,1,5,13,132,16,83,54,4,25,14,67,14,2,20,77,12,6,27,14,1,1,2,29,11,1,7,20,2,1,3,3455,11,11,3,1,0,6,0,42,4,86,2,0,3,59,7,3,2,62,1,21,1,18,61,7,1,11,2,20,1,4,0,4,23,107,3,6,16,8,14,3,4,19,8,2,12,6,35,7,4,20,9,0,96,3,2,33,14,10,11,43,75,6,18,28,1,33,22,7,189,42,4,14,7,5,2,8,1,4,1,16,3,8
2021-03-09,33,2,1,0,46,2,31,2,10,3,0,137,7,4,2,11,7,1,3,60,8,0,8,1,3,147,2,6,352,5,1,22,1,26,3,7,6,14,8,2,12,3,1,11,0,42,50,9,127,15,8,13,5,4,19,0,10,3,0,5,6,121,1,13,203,6,2,0,1,0,6,1,1,1,0,0,10,1,5,78,0,6,3,18,108,8,73,98,2,16,24,106,8,2,15,63,8,4,40,24,0,0,2,30,17,0,12,29,5,0,1,3065,12,6,0,2,0,3,0,45,4,111,1,0,9,46,4,3,4,28,7,23,0,5,36,1,3,3,3,8,1,4,1,2,28,114,2,7,56,1,14,8,2,23,4,1,4,4,38,1,4,23,3,4,76,1,5,33,8,6,9,29,76,2,6,67,1,24,10,11,207,32,5,22,17,0,0,9,0,17,0,10,4,4
2021-03-10,22,2,0,3,51,2,17,2,21,2,0,137,16,1,0,11,3,1,26,51,16,1,3,0,6,164,1,8,347,5,3,11,1,13,4,6,6,12,7,0,21,3,1,8,15,11,24,9,134,18,7,6,3,8,4,0,4,4,3,4,6,164,0,9,217,4,1,0,4,2,2,1,2,6,0,0,7,0,6,71,0,6,0,17,109,18,96,68,5,17,23,63,16,1,8,67,6,8,47,7,2,2,5,28,8,1,11,20,3,0,3,3054,5,16,4,8,0,1,2,47,15,86,12,0,2,44,6,3,1,35,3,28,0,7,21,3,1,3,0,14,3,3,12,3,34,119,6,6,44,3,15,5,13,23,2,0,9,7,33,2,4,16,16,3,110,0,0,27,8,5,4,31,71,7,19,34,1,20,5,7,252,51,3,18,15,1,1,7,1,9,0,4,3,3
2021-03-11,20,9,3,1,43,0,32,2,10,2,0,126,9,3,0,19,4,4,8,49,7,0,4,8,5,50,3,4,291,0,5,22,0,27,14,0,9,12,2,0,10,6,5,7,13,61,27,18,112,18,9,8,3,4,20,4,7,1,4,2,7,180,0,8,162,3,1,0,1,8,5,16,1,1,0,0,5,0,3,77,0,1,1,18,115,21,73,77,3,20,16,91,12,2,20,46,8,6,25,15,1,0,4,35,10,0,6,28,8,1,4,3485,3,3,4,6,0,2,0,36,7,53,3,0,8,15,6,0,8,47,2,17,1,8,31,2,1,6,3,5,4,1,1,2,22,172,3,19,33,2,21,1,18,14,3,3,13,3,25,1,3,17,9,4,91,0,3,26,12,11,5,39,67,6,9,46,0,19,6,6,293,28,2,9,22,3,2,23,1,17,0,4,3,9
2021-03-12,18,3,0,0,42,0,13,0,11,1,0,130,8,1,0,10,3,4,8,47,10,0,8,12,1,63,0,3,203,2,4,23,1,20,2,3,8,3,8,0,16,4,1,5,14,49,21,5,122,24,5,3,3,1,9,4,4,3,4,2,16,127,6,8,124,3,1,2,2,1,2,4,0,4,2,1,10,1,1,48,1,1,2,15,96,13,67,70,1,14,39,76,5,0,13,41,5,3,13,49,0,1,0,29,12,2,7,22,2,0,3,2932,6,2,1,4,0,2,0,23,11,169,1,1,3,32,5,0,5,27,1,31,0,5,11,5,1,6,1,6,6,1,4,5,21,119,5,8,38,0,3,7,13,20,1,0,16,4,24,2,6,19,7,0,142,1,1,32,15,8,4,17,33,14,3,40,0,12,8,4,230,99,0,13,9,0,0,2,1,15,0,5,0,9
2021-03-13,18,2,1,3,53,1,22,5,5,0,1,69,3,1,2,12,3,2,25,52,6,0,0,0,3,85,3,3,215,5,3,11,0,35,5,4,7,13,5,0,20,2,1,10,7,17,20,6,76,18,10,3,3,2,5,4,0,0,2,4,7,108,0,4,57,4,1,2,1,3,7,3,0,3,1,4,10,0,1,50,0,3,0,15,47,13,72,69,6,10,17,61,5,0,13,43,4,2,6,8,0,6,6,35,6,0,5,14,5,0,4,2205,6,9,0,3,0,2,1,6,1,31,2,0,3,28,7,1,4,29,1,10,0,10,21,3,2,7,0,10,1,5,1,2,16,90,2,8,15,2,4,8,7,24,2,0,4,2,18,4,7,13,8,0,72,0,3,37,2,9,14,34,32,3,7,39,0,12,13,2,184,16,1,18,27,1,0,3,1,1,2,3,1,3
2021-03-14,11,1,2,2,15,0,10,2,1,1,0,28,2,0,1,3,0,1,3,5,4,1,0,1,1,95,3,0,87,3,4,4,0,0,2,0,2,3,5,0,11,2,0,1,1,2,10,0,76,6,11,1,0,3,4,5,4,3,0,1,5,44,0,3,41,6,2,3,2,0,2,6,1,1,0,1,1,0,2,18,0,2,2,9,9,7,6,1,0,11,20,5,1,2,3,12,3,1,43,3,0,2,2,16,10,1,0,9,0,1,1,1948,6,1,0,2,0,3,0,54,0,5,3,0,2,34,2,2,6,16,1,9,0,1,10,1,0,0,0,9,3,1,3,1,6,63,0,3,5,0,2,1,2,22,0,1,5,4,20,3,4,7,6,0,20,0,0,14,2,3,6,13,22,2,1,18,0,12,8,0,141,31,6,3,7,1,0,6,0,2,2,2,1,2
2021-03-15,24,4,0,3,77,1,43,6,27,4,1,167,9,3,2,15,3,3,4,66,5,0,7,9,9,246,2,16,309,5,2,24,0,11,11,0,2,6,12,3,18,5,1,9,14,27,28,17,89,28,9,13,6,1,11,3,10,4,5,8,9,239,2,13,236,4,3,4,6,4,2,0,10,1,0,6,13,1,1,96,0,6,4,11,108,33,103,136,5,17,25,96,14,0,15,66,14,4,25,23,1,0,2,50,25,0,16,14,6,1,7,4244,8,5,13,6,0,4,0,33,15,67,1,0,3,35,5,6,1,56,4,31,1,16,50,2,2,8,3,9,2,1,9,6,31,176,1,12,47,5,16,12,3,30,3,0,9,10,53,3,5,12,16,1,147,0,4,41,10,6,5,52,77,4,12,42,0,28,12,7,286,30,1,16,6,3,3,23,0,14,6,15,1,9
2021-03-16,21,4,0,3,73,3,43,3,14,2,0,166,5,1,2,28,1,1,2,45,5,0,2,4,8,155,0,9,283,2,3,5,0,24,6,5,5,5,9,0,16,7,0,4,18,49,34,15,126,34,8,14,2,4,26,5,7,0,2,4,24,147,0,14,168,7,5,4,1,5,3,0,2,2,2,4,3,2,5,75,0,0,2,15,102,20,84,96,8,15,35,110,14,2,25,65,12,14,26,13,3,2,5,40,10,1,12,33,4,0,3,3206,3,6,1,4,1,10,0,46,0,47,2,0,4,36,11,4,5,36,2,26,0,7,41,11,1,13,3,6,6,1,4,6,28,153,2,6,27,2,11,9,3,18,5,1,6,4,50,5,5,16,9,1,194,1,5,33,10,3,12,34,37,4,20,49,0,18,10,26,262,96,5,31,5,1,2,16,0,16,10,6,0,22
2021-03-17,22,11,2,1,80,1,31,3,10,5,0,104,6,3,6,21,2,5,3,43,8,1,1,5,11,130,0,14,351,8,3,13,0,10,3,2,10,9,11,0,20,6,1,3,6,37,44,4,80,13,9,9,2,7,6,1,5,0,1,2,13,188,1,11,182,6,0,3,1,3,6,0,4,4,0,1,17,3,5,70,1,1,1,9,71,18,82,83,2,19,28,68,12,2,12,51,8,11,41,15,2,1,3,49,22,5,6,19,2,0,1,3335,7,7,3,4,0,5,1,35,5,45,2,0,10,42,13,4,6,31,3,19,0,9,46,6,3,5,0,7,2,6,7,3,20,158,2,10,11,0,12,9,3,27,4,1,5,9,42,3,3,11,4,4,172,1,4,33,13,9,10,36,85,16,7,53,0,27,5,14,286,20,0,10,10,5,3,11,0,14,1,9,1,7
2021-03-18,25,12,2,0,71,1,51,1,6,3,0,150,9,8,1,11,2,2,6,43,5,0,8,2,13,175,1,8,726,4,1,5,0,1,2,5,4,6,6,0,16,11,1,14,7,26,29,8,105,29,16,13,7,5,5,1,11,1,7,6,16,200,1,8,213,6,2,0,1,1,5,1,7,5,0,0,9,0,6,51,0,6,0,26,118,30,71,100,8,22,26,87,13,0,13,68,6,6,55,25,3,0,6,39,8,3,3,22,2,1,5,3120,5,2,2,1,0,5,0,42,3,86,0,1,18,25,4,0,4,39,3,22,0,13,60,20,0,10,4,8,0,4,8,5,22,169,0,20,31,1,8,8,6,23,4,1,11,7,27,6,0,26,8,1,181,1,2,35,16,6,5,58,33,8,19,26,0,24,13,5,306,45,1,7,3,1,3,8,0,6,7,9,0,14
2021-03-19,36,6,4,2,50,2,70,6,12,3,0,110,5,1,8,21,3,3,3,46,6,1,13,2,16,124,2,9,937,4,2,15,0,7,7,4,5,16,11,1,14,6,1,6,11,29,37,9,117,35,14,12,7,7,8,5,8,1,0,6,16,180,1,3,174,7,2,2,5,3,1,0,5,4,2,1,15,5,7,57,0,4,2,28,120,27,96,163,6,10,26,101,9,4,12,73,10,12,37,23,1,0,7,51,13,5,7,33,7,0,4,3597,1,2,3,7,0,4,0,52,5,47,12,0,5,40,6,1,10,42,3,14,2,7,50,8,7,6,2,7,0,2,7,9,21,163,0,23,43,0,14,13,7,41,4,1,20,9,51,8,4,20,9,0,102,2,4,34,17,9,1,61,48,4,8,74,0,17,7,19,362,68,3,8,7,4,1,22,0,11,7,13,2,18
2021-03-20,28,9,1,1,40,5,29,3,20,1,0,100,10,7,4,27,6,2,2,37,0,1,8,5,12,248,8,5,444,4,1,7,0,6,4,2,3,12,9,1,60,5,0,6,7,15,29,4,117,20,10,15,0,2,5,8,5,0,2,5,12,146,3,5,166,6,10,2,3,3,3,0,4,3,2,1,13,4,1,72,2,4,0,26,64,15,83,56,2,9,23,106,18,0,18,63,18,3,36,6,4,3,1,34,12,3,3,18,1,0,7,3146,3,4,6,5,0,1,0,34,2,19,1,0,4,17,4,0,6,26,3,24,4,8,55,31,1,8,4,21,2,1,5,7,39,174,0,10,17,2,12,5,2,31,2,0,12,12,23,3,6,18,6,1,116,6,6,40,11,5,2,57,28,4,13,49,0,13,6,11,218,29,2,24,17,1,0,21,0,7,5,4,2,11
2021-03-21,15,2,2,3,11,1,9,3,4,1,0,64,2,0,0,15,0,1,1,9,1,1,2,0,7,22,1,7,181,2,2,12,0,1,2,0,2,12,0,0,10,3,2,14,6,2,9,2,198,14,6,3,0,1,1,6,3,2,0,1,8,32,0,8,31,3,2,0,1,0,2,21,3,4,0,1,3,2,6,19,0,1,3,13,15,8,7,9,0,2,10,31,3,0,9,17,3,4,9,4,1,0,3,23,6,6,1,11,1,0,3,2375,16,1,0,5,0,3,0,35,0,6,2,0,3,12,0,0,7,16,3,6,0,2,11,0,0,1,0,4,3,0,5,0,16,49,1,4,1,0,8,3,0,14,1,0,3,10,19,5,2,3,4,2,53,3,3,7,0,5,3,11,4,4,4,24,0,12,7,0,49,8,0,1,6,1,0,7,0,3,2,5,0,2
2021-03-22,34,13,1,0,86,6,51,2,34,3,1,126,8,2,12,37,3,1,8,61,8,2,11,19,22,129,3,10,1235,2,3,17,0,0,2,3,9,20,15,1,27,5,1,13,9,103,58,14,176,29,6,7,4,2,17,4,6,0,0,11,39,188,1,12,344,14,0,1,7,10,6,13,2,3,11,4,25,0,2,92,1,3,3,17,99,17,102,124,7,21,22,131,11,2,11,84,12,13,55,35,1,3,7,51,17,1,6,49,3,2,6,4904,13,6,3,6,0,3,0,68,5,49,4,0,21,63,18,0,4,31,7,27,1,11,71,6,4,7,16,14,3,0,13,10,19,258,0,38,26,1,30,16,10,29,9,0,12,10,59,8,13,13,13,3,307,0,6,32,20,11,4,98,56,9,11,55,1,18,9,22,367,115,3,16,10,1,6,15,2,7,1,9,0,21
2021-03-23,23,13,0,6,64,1,48,2,19,3,0,98,4,0,2,18,1,5,8,56,8,2,9,3,9,113,1,8,651,4,4,14,0,3,4,8,6,6,17,1,26,8,2,6,2,38,44,5,208,18,10,29,3,3,10,0,6,6,5,4,15,149,1,5,197,11,1,2,2,4,4,6,1,1,1,7,34,13,10,67,1,7,0,17,139,18,76,115,7,31,44,106,15,3,17,69,17,3,32,17,5,0,4,32,5,2,7,28,3,0,3,3905,7,3,2,3,0,2,0,19,11,38,0,2,6,33,13,0,13,36,3,41,0,27,36,1,3,5,1,15,1,1,5,6,20,204,5,13,33,4,15,7,10,30,4,0,11,14,43,11,8,15,12,0,153,0,10,39,18,11,2,85,41,11,16,52,0,30,8,11,351,70,4,13,14,3,0,15,1,8,1,7,7,9
2021-03-24,24,5,2,4,51,1,58,10,16,5,0,193,10,2,2,17,0,3,6,59,21,3,11,8,13,221,0,12,508,3,1,23,0,4,4,6,8,17,6,4,25,2,1,12,7,54,48,5,223,29,10,15,9,2,8,4,11,1,0,5,6,174,3,14,215,12,1,1,8,13,5,11,0,10,5,0,21,4,6,52,0,6,1,20,136,20,97,88,2,18,16,196,12,3,23,88,6,10,63,29,1,1,5,50,5,3,21,25,3,1,5,3805,8,9,4,4,0,4,1,63,8,50,16,2,14,41,10,1,5,31,0,33,1,18,25,9,7,5,7,15,1,0,8,23,27,181,3,20,25,5,13,3,4,30,2,1,8,4,55,16,10,11,13,0,197,0,6,32,14,5,6,75,46,12,13,56,0,18,6,18,380,95,3,18,12,4,3,21,0,12,2,6,4,14
2021-03-25,39,7,2,1,49,0,55,8,14,1,0,137,6,4,2,23,3,2,5,40,15,2,10,7,17,149,6,23,344,6,4,17,0,12,7,3,6,12,22,3,19,3,3,9,8,59,36,20,128,13,9,15,0,3,13,1,12,2,4,1,45,176,0,11,258,14,0,3,4,0,8,0,3,3,2,0,18,9,0,58,1,3,2,20,146,24,98,95,5,18,36,95,11,3,19,68,13,6,69,21,1,0,4,46,9,1,24,26,11,1,8,3309,3,5,9,5,0,2,1,49,6,42,5,0,6,41,11,0,3,50,4,37,0,14,42,26,2,9,6,8,3,0,2,14,20,262,4,23,43,2,8,4,5,35,7,3,21,5,71,7,2,17,20,2,159,3,2,32,20,8,1,105,54,10,11,53,0,20,6,18,240,69,1,18,8,0,5,12,0,9,0,5,3,25
2021-03-26,44,5,1,5,43,1,64,4,18,4,0,145,15,2,0,10,2,2,6,45,14,0,7,7,12,116,1,8,441,2,2,16,0,3,4,3,2,18,15,0,25,2,0,10,16,66,44,15,287,18,12,15,4,2,12,6,6,3,3,4,19,147,3,5,171,10,1,5,9,0,3,16,3,3,2,11,16,7,4,64,0,6,0,22,180,18,72,107,3,11,16,108,18,0,14,63,18,5,51,34,2,0,4,31,15,1,8,42,3,0,2,3169,8,6,6,0,0,7,1,34,6,34,0,0,17,44,4,3,7,39,3,31,0,19,61,22,3,11,5,10,0,0,2,8,32,217,7,22,29,0,23,2,0,46,4,0,19,11,69,9,8,13,15,1,119,5,5,48,19,6,8,95,65,9,10,45,0,35,11,5,250,45,4,7,55,2,5,6,1,18,10,8,4,7
2021-03-27,33,5,0,1,63,2,52,7,19,0,0,110,5,0,2,15,1,1,9,51,12,3,11,10,22,156,0,8,1068,4,3,15,0,4,2,0,6,9,10,2,25,4,0,13,9,21,29,9,178,18,12,16,0,2,2,2,8,1,1,8,12,121,1,7,148,12,0,0,1,1,2,2,3,1,0,4,5,4,1,42,0,2,3,24,77,21,61,59,1,17,12,106,15,2,21,50,19,4,30,11,0,0,9,35,8,1,15,23,3,0,10,3354,6,2,1,2,0,3,0,75,9,18,1,0,18,27,6,5,4,36,1,20,0,16,37,13,10,7,1,9,1,0,3,6,26,226,2,27,19,0,10,5,0,37,6,1,19,12,35,6,10,9,6,1,184,4,6,32,19,8,5,69,38,11,10,32,0,18,8,14,246,80,3,11,6,2,3,18,0,6,4,5,0,23
2021-03-28,23,7,1,0,12,0,17,3,6,0,0,25,1,1,0,9,1,2,5,12,2,1,1,2,16,70,3,2,331,5,1,13,0,3,2,0,2,10,2,0,6,0,1,0,5,3,16,6,122,8,7,5,0,1,0,3,0,1,0,0,11,56,1,0,49,5,3,1,1,0,2,7,0,2,0,2,3,3,2,5,0,0,2,12,21,22,6,6,1,16,19,29,6,0,8,23,2,1,27,4,0,0,0,27,7,0,6,15,0,0,3,1268,2,1,1,7,0,5,0,40,0,17,1,0,12,18,2,3,7,13,3,4,0,1,21,0,1,2,1,9,2,0,2,7,15,74,3,10,4,0,2,0,0,15,2,0,14,6,30,2,1,4,14,2,29,0,4,12,2,9,5,18,8,14,1,17,0,18,6,1,93,6,4,4,1,0,0,7,0,1,0,4,0,1
